date,open,close,high,low,volume,total_turnover,open_interest,speculation,factor_id,factor_name,factor_value,speculation_first_diff,speculation_down_flag,speculation_down_days,speculation_down_streak,signal,position,position_scale,daily_return,base_position,factor_position_source,strategy_position,base_return,strategy_return,base_nav,strategy_nav,base_running_max,strategy_running_max,base_drawdown,strategy_drawdown
2026-02-04,149852.4826789671,147213.1328400901,152235.86704221772,145874.2966882114,396616.0,58978507460.0,688369.0,-0.5513564731785336,23,speculation_continuous_drop,2.0,-0.6921548912551324,1.0,2.0,2,0,1.0,1.0,-0.006313958592433888,1.0,position,1.0,-0.006313958592433888,-0.006313958592433888,0.687480717397369,0.8499621183718308,1.042570101565494,1.050901455543146,-0.3405904155844607,-0.19120664084289618
2026-02-05,146079.26498018863,132814.57151833372,147103.08571048957,132350.24869672625,698763.0,95464292220.0,642968.0,0.0832166726666991,23,speculation_continuous_drop,2.0,0.6345731458452327,0.0,2.0,0,0,1.0,1.0,-0.09780758716273497,1.0,position,1.0,-0.09780758716273497,-0.09780758716273497,0.6202398872078263,0.7668293743941551,1.042570101565494,1.050901455543146,-0.4050856759881264,-0.2703127678152958
2026-02-06,128872.18888818256,132968.39444268707,138472.1392905837,124326.09498077138,780535.0,103187676500.0,638582.0,0.2007294887742793,23,speculation_continuous_drop,2.0,0.1175128161075801,0.0,2.0,0,0,1.0,1.0,0.0011581780718399326,1.0,position,1.0,0.0011581780718399326,0.0011581780718399326,0.6209582354444709,0.7677174993604211,1.042570101565494,1.050901455543146,-0.40439665926343227,-0.26946766006367795
2026-02-09,137671.6131462591,137044.41469712753,140451.77236548223,135080.8982642363,397732.0,54585040800.0,644017.0,-0.4819467116344778,23,speculation_continuous_drop,3.0,-0.6826762004087571,1.0,3.0,1,0,1.0,1.0,0.03065405332992377,1.0,position,1.0,0.03065405332992377,0.03065405332992377,0.639993122309441,0.7912511525281312,1.042570101565494,1.050901455543146,-0.3861390026930128,-0.24707388275603592
2026-02-10,136286.6540049033,137370.01178127245,140917.14186807943,133164.57548955714,358144.0,49286272680.0,643394.0,-0.5858221491400354,23,speculation_continuous_drop,3.0,-0.1038754375055576,1.0,3.0,2,0,1.0,1.0,0.002375850813508107,1.0,position,1.0,0.002375850813508107,0.002375850813508107,0.6415136504897195,0.7931310472225543,1.042570101565494,1.050901455543146,-0.3846805605431801,-0.24528504262787043
2026-02-11,137789.5558698112,150305.970077088,150442.2455473616,137788.78216959556,430482.0,62068460300.0,657690.0,-0.4238281845442276,23,speculation_continuous_drop,2.0,0.1619939645958077,0.0,2.0,0,0,1.0,1.0,0.09416872087346717,1.0,position,1.0,0.09416872087346717,0.09416872087346717,0.701924170379205,0.8678191834245358,1.042570101565494,1.050901455543146,-0.32673671600095255,-0.17421450046806364
2026-02-12,149868.37963609432,149360.96852418713,152375.48914805488,146659.14019162883,380835.0,56894279700.0,654026.0,-0.540780895560369,23,speculation_continuous_drop,3.0,-0.1169527110161414,1.0,3.0,1,0,1.0,1.0,-0.006287185747952617,1.0,position,1.0,-0.006287185747952617,-0.006287185747952617,0.6975110427390534,0.8623630430227092,1.042570101565494,1.050901455543146,-0.3309696473247311,-0.17940636729158677
2026-02-13,143198.076486226,152753.48003580244,153089.02055302792,142458.40507370504,368356.0,54683264240.0,641298.0,-0.5544443856328745,23,speculation_continuous_drop,4.0,-0.0136634900725054,1.0,4.0,2,1,0.0,0.0,0.022713507719829273,1.0,position,1.0,0.022713507719829273,0.022713507719829273,0.713353965192973,0.881950332657701,1.042570101565494,1.050901455543146,-0.3157736212444413,-0.16076780748022146
2026-02-24,159276.3508291665,164441.36907815718,165922.183969908,157494.00578616775,293988.0,47334809600.0,674410.0,-0.830299284393825,23,speculation_continuous_drop,4.0,-0.2758548987609506,1.0,4.0,3,1,0.0,0.0,0.0765147153414465,1.0,position,0.0,0.0765147153414465,0.0,0.7679360407774055,0.881950332657701,1.042570101565494,1.050901455543146,-0.263420234644851,-0.16076780748022146
2026-02-25,164771.61681544766,166719.06548834938,171527.6011697946,164231.5750142474,414106.0,69555274220.0,697605.0,-0.5215310602999198,23,speculation_continuous_drop,3.0,0.3087682240939052,0.0,3.0,0,0,1.0,1.0,0.013851115585820972,1.0,position,0.0,0.013851115585820972,0.0,0.7785728116407311,0.881950332657701,1.042570101565494,1.050901455543146,-0.2532177831767398,-0.16076780748022146
2026-02-26,185715.14689842824,173825.49544508551,187330.43087909432,171291.77446296302,533300.0,94539711960.0,700562.0,-0.2727987524623073,23,speculation_continuous_drop,3.0,0.2487323078376125,0.0,3.0,0,0,1.0,1.0,0.04262517868559401,1.0,position,1.0,0.04262517868559401,0.04262517868559401,0.8117596168566626,0.9195436231790546,1.042570101565494,1.050901455543146,-0.2213860577454243,-0.12499538531536303
2026-02-27,173579.22646686368,176159.30346692898,177021.516112161,168423.840914602,366879.0,63732728580.0,711725.0,-0.662659507429595,23,speculation_continuous_drop,3.0,-0.3898607549672877,1.0,3.0,1,0,1.0,1.0,0.013426154867947737,1.0,position,1.0,0.013426154867947737,0.013426154867947737,0.8226584271881261,0.9318895582716904,1.042570101565494,1.050901455543146,-0.21093226637437112,-0.11324743784843805
2026-03-02,178253.9286523041,172306.22544204665,179245.2808772253,169942.87373975292,296037.0,51372492620.0,707561.0,-0.871339398369802,23,speculation_continuous_drop,3.0,-0.208679890940207,1.0,3.0,2,0,1.0,1.0,-0.021872691075925377,1.0,position,1.0,-0.021872691075925377,-0.021872691075925377,0.8046646735492335,0.9115066258467331,1.042570101565494,1.050901455543146,-0.22819130114994512,-0.13264310270116453
2026-03-03,170437.26325620883,151111.41966204415,170696.74635237182,151102.2323009018,581706.0,91716559800.0,646830.0,-0.1061183433578977,23,speculation_continuous_drop,2.0,0.7652210550119043,0.0,2.0,0,0,1.0,1.0,-0.12300661642159383,1.0,position,1.0,-0.12300661642159383,-0.12300661642159383,0.7056855947019559,0.7993852799554628,1.042570101565494,1.050901455543146,-0.32312887772024323,-0.23933373986782613
2026-03-04,149758.67677938045,153158.99257623355,155373.21249173625,146040.9119029409,395579.0,59839809900.0,637547.0,-0.4772774853887859,23,speculation_continuous_drop,3.0,-0.3711591420308882,1.0,3.0,1,0,1.0,1.0,0.013550087205644212,1.0,position,1.0,0.013550087205644212,0.013550087205644212,0.7152476960499343,0.8102170202097677,1.042570101565494,1.050901455543146,-0.3139572149863703,-0.22902664570864384
2026-03-05,156216.6102573956,155753.50580089225,160902.90755044247,149068.68268861662,385826.0,60011531640.0,628524.0,-0.4879877228265748,23,speculation_continuous_drop,4.0,-0.0107102374377889,1.0,4.0,2,1,0.0,0.0,0.016939999284516727,1.0,position,1.0,0.016939999284516727,0.016939999284516727,0.7273639915092724,0.8239420959524244,1.042570101565494,1.050901455543146,-0.3023356506990915,-0.21596635763856686
2026-03-06,154927.31991833428,156224.18158616606,160675.9840093019,151360.2072328128,289829.0,45348979280.0,628484.0,-0.774019476374786,23,speculation_continuous_drop,4.0,-0.2860317535482111,1.0,4.0,3,1,0.0,0.0,0.003021927390035817,1.0,position,0.0,0.003021927390035817,0.0,0.7295620326777401,0.8239420959524244,1.042570101565494,1.050901455543146,-0.3002273596928876,-0.21596635763856686
2026-03-09,149591.16569525393,161052.2058880024,164966.5509483187,142154.9490176933,511798.0,80087531180.0,624728.0,-0.1993863390678192,23,speculation_continuous_drop,3.0,0.5746331373069667,0.0,3.0,0,0,1.0,1.0,0.030904462118583442,1.0,position,0.0,0.030904462118583442,0.0,0.7521087548797861,0.8239420959524244,1.042570101565494,1.050901455543146,-0.2786012626388953,-0.21596635763856686
2026-03-10,160928.49066619054,162775.55999529533,166456.0313688956,159491.53860823432,288901.0,47217621240.0,629166.0,-0.7783110639803302,23,speculation_continuous_drop,4.0,-0.578924724912511,1.0,4.0,1,1,0.0,0.0,0.010700593002068937,1.0,position,1.0,0.010700593002068937,0.010700593002068937,0.7601567645590476,0.8327587649784829,1.042570101565494,1.050901455543146,-0.2708818683581876,-0.2075767327317275
2026-03-11,163146.78709587298,155068.5139548409,166943.14634073238,154997.39712019634,344842.0,55081265780.0,625876.0,-0.5960659272958511,23,speculation_continuous_drop,3.0,0.1822451366844791,0.0,3.0,0,0,1.0,1.0,-0.04734768561494862,1.0,position,0.0,-0.04734768561494862,-0.0,0.7241651010526293,0.8327587649784829,1.042570101565494,1.050901455543146,-0.3054039244313228,-0.2075767327317275
2026-03-12,155924.10426182527,156904.13267108024,159365.41006135978,152840.81831153805,274541.0,42869667520.0,622924.0,-0.819323908703489,23,speculation_continuous_drop,3.0,-0.2232579814076379,1.0,3.0,1,0,1.0,1.0,0.011837468931790385,1.0,position,1.0,0.011837468931790385,0.011837468931790385,0.7327373829378266,0.8426165209865918,1.042570101565494,1.050901455543146,-0.2971816649666351,-0.19819644692461158
2026-03-13,156381.79463058806,151920.0499496449,162673.48434004476,149911.8657299485,357448.0,56023244360.0,616621.0,-0.5452646755990004,23,speculation_continuous_drop,2.0,0.2740592331044886,0.0,2.0,0,0,1.0,1.0,-0.031765146249420506,1.0,position,1.0,-0.031765146249420506,-0.031765146249420506,0.709461872806389,0.8158506839652748,1.042570101565494,1.050901455543146,-0.3195067921657442,-0.2236658540513562
2026-03-16,151490.81645475328,159427.7361593808,159668.77716736504,149150.3891590934,303557.0,46963168740.0,618343.0,-0.7114739179125248,23,speculation_continuous_drop,3.0,-0.1662092423135244,1.0,3.0,1,0,1.0,1.0,0.049418666016923796,1.0,position,1.0,0.049418666016923796,0.049418666016923796,0.7445225321503491,0.8561689364358336,1.042570101565494,1.050901455543146,-0.285877725600998,-0.18530045617518642
2026-03-17,159687.86880114616,155185.8311259772,160339.31538322533,154172.083730815,228181.0,35835292780.0,620652.0,-1.0006313647212044,23,speculation_continuous_drop,3.0,-0.2891574468086796,1.0,3.0,2,0,1.0,1.0,-0.026607070611370576,1.0,position,1.0,-0.026607070611370576,-0.026607070611370576,0.7247129685656684,0.8333887890888233,1.042570101565494,1.050901455543146,-0.30487842738108484,-0.20697722446478473
2026-03-18,155011.86747899678,149994.04411610722,156486.50645170605,149522.86849893213,270448.0,41152950360.0,620771.0,-0.8308824106525322,23,speculation_continuous_drop,3.0,0.1697489540686722,0.0,3.0,0,0,1.0,1.0,-0.0334552901653461,1.0,position,1.0,-0.0334552901653461,-0.0334552901653461,0.7004674859157146,0.8055075253293102,1.042570101565494,1.050901455543146,-0.32813392129324226,-0.23350803152804345
2026-03-19,147464.04049447447,142430.6882440164,149893.15344970583,139935.99507667744,398468.0,57855559440.0,595501.0,-0.4017758741783431,23,speculation_continuous_drop,2.0,0.4291065364741891,0.0,2.0,0,0,1.0,1.0,-0.05042437462540972,1.0,position,1.0,-0.05042437462540972,-0.05042437462540972,0.6651468509929818,0.7648903121085184,1.042570101565494,1.050901455543146,-0.3620123481440568,-0.27215790969364106
2026-03-20,144162.219686469,143660.4268451198,150772.4305419667,143431.96904873938,340930.0,50249847420.0,596235.0,-0.5589577070347908,23,speculation_continuous_drop,3.0,-0.1571818328564476,1.0,3.0,1,0,1.0,1.0,0.008633944104774471,1.0,position,1.0,0.008633944104774471,0.008633944104774471,0.6708896917259219,0.7714943323095469,1.042570101565494,1.050901455543146,-0.3565039984183962,-0.2658737617688338
2026-03-23,141537.9306622685,148815.72265010673,149245.78876989603,139985.10435523014,307973.0,44377186220.0,594527.0,-0.6577540146224342,23,speculation_continuous_drop,3.0,-0.0987963075876434,1.0,3.0,2,0,1.0,1.0,0.03588528809360181,1.0,position,1.0,0.03588528809360181,0.03588528809360181,0.6949647615925344,0.7991796286870559,1.042570101565494,1.050901455543146,-0.33341195901455944,-0.23952943021283624
2026-03-24,151664.1965311115,152727.3263218168,154407.7316207157,150024.87258602862,310003.0,47253613660.0,593785.0,-0.6499353261282232,23,speculation_continuous_drop,2.0,0.0078186884942109,0.0,2.0,0,0,1.0,1.0,0.02628488174537158,1.0,position,1.0,0.02628488174537158,0.02628488174537158,0.7132318281681945,0.8201859707204052,1.042570101565494,1.050901455543146,-0.31589077118437825,-0.21954055121514526
2026-03-25,156569.4466419088,158945.7324509358,161239.94664621435,154469.19860358298,332725.0,52646176840.0,595801.0,-0.5825903957207291,23,speculation_continuous_drop,2.0,0.0673449304074941,0.0,2.0,0,0,1.0,1.0,0.04071574012901902,1.0,position,1.0,0.04071574012901902,0.04071574012901902,0.7422715899356359,0.8535804495617244,1.042570101565494,1.050901455543146,-0.2880367576040578,-0.18776356711718367
2026-03-26,159733.27686372347,157454.56882734704,162278.96627191833,155345.86062828792,376997.0,59846180600.0,608944.0,-0.4794890796022106,23,speculation_continuous_drop,2.0,0.1031013161185185,0.0,2.0,0,0,1.0,1.0,-0.009381589556354042,1.0,position,1.0,-0.009381589556354042,-0.009381589556354042,0.7353079025395174,0.8455725081306081,1.042570101565494,1.050901455543146,-0.29471610452342756,-0.1953836359532074
2026-03-27,156598.25564027982,168724.35994949972,170621.2081408003,156356.11914681754,492105.0,80958616920.0,643957.0,-0.2689398453319991,23,speculation_continuous_drop,1.0,0.2105492342702115,0.0,1.0,0,0,1.0,1.0,0.07157487525503492,1.0,position,1.0,0.07157487525503492,0.07157487525503492,0.7879374739378248,0.9060942549191434,1.042570101565494,1.050901455543146,-0.24423549768530672,-0.1377933200683985
2026-03-30,169696.46016140867,172017.1987204765,173718.36349713017,168477.77743779297,312665.0,53550594240.0,656807.0,-0.7422578859823927,23,speculation_continuous_drop,1.0,-0.4733180406503936,1.0,1.0,1,0,1.0,1.0,0.019516083936915507,1.0,position,1.0,0.019516083936915507,0.019516083936915507,0.8033149278162365,0.9237776664529024,1.042570101565494,1.050901455543146,-0.22948593422159203,-0.12096642213188402
2026-03-31,170060.6132286076,157514.20618042158,172350.57774880054,157386.54038812095,495446.0,80843893120.0,637141.0,-0.2515326141525883,23,speculation_continuous_drop,1.0,0.4907252718298044,0.0,1.0,0,0,1.0,1.0,-0.08431129356792932,1.0,position,1.0,-0.08431129356792932,-0.08431129356792932,0.7355864071096219,0.8458927764250951,1.042570101565494,1.050901455543146,-0.29444897181965424,-0.19507888017159003
2026-04-01,160921.0658526414,158636.02933433265,163638.74428842083,154462.48114040072,376936.0,60048397280.0,632433.0,-0.5174988743733379,23,speculation_continuous_drop,2.0,-0.2659662602207495,1.0,2.0,1,0,1.0,1.0,0.007122044297554364,1.0,position,1.0,0.007122044297554364,0.007122044297554364,0.7408252860857355,0.8519172622497758,1.042570101565494,1.050901455543146,-0.28942400614276864,-0.18934619630013505
2026-04-02,158806.12338358673,159586.32301378658,162996.28811345517,155630.84601356223,344114.0,54875769980.0,629162.0,-0.6034157773860938,23,speculation_continuous_drop,3.0,-0.0859169030127559,1.0,3.0,2,0,1.0,1.0,0.005990402580306364,1.0,position,1.0,0.005990402580306364,0.005990402580306364,0.7452631277910597,0.8570205896157644,1.042570101565494,1.050901455543146,-0.2851673698756625,-0.1844900536627162
2026-04-03,160584.66022744038,157304.77507906873,162275.11786499372,156753.96734346784,236790.0,37574705040.0,623508.0,-0.9681879234432618,23,speculation_continuous_drop,4.0,-0.364772146057168,1.0,4.0,3,1,0.0,0.0,-0.014296638280968166,1.0,position,1.0,-0.014296638280968166,-0.014296638280968166,0.734608370428888,0.8447680762466858,1.042570101565494,1.050901455543146,-0.29538707341998327,-0.19614910438003208
2026-04-07,157959.5501557473,160101.29900385477,164685.84820173986,155974.04713307845,301691.0,48536934600.0,630129.0,-0.7365212455673245,23,speculation_continuous_drop,3.0,0.2316666778759373,0.0,3.0,0,0,1.0,1.0,0.01777774338624094,1.0,position,0.0,0.01777774338624094,0.0,0.7476680495277575,0.8447680762466858,1.042570101565494,1.050901455543146,-0.28286064562461544,-0.19614910438003208
2026-04-08,160044.03966719308,158974.50245753967,163738.15751146045,156652.59340593935,373332.0,59518001360.0,628881.0,-0.5214739454266376,23,speculation_continuous_drop,3.0,0.2150473001406868,0.0,3.0,0,0,1.0,1.0,-0.007038022510285624,1.0,position,1.0,-0.007038022510285624,-0.007038022510285624,0.7424059449649597,0.838822579510091,1.042570101565494,1.050901455543146,-0.2879078885437212,-0.2018066250783186
2026-04-09,158571.9411654249,152942.5090462755,159027.98044576278,152039.57604787394,392723.0,60746406860.0,627330.0,-0.4683681892158458,23,speculation_continuous_drop,2.0,0.0531057562107918,0.0,2.0,0,0,1.0,1.0,-0.03794315011537941,1.0,position,1.0,-0.03794315011537941,-0.03794315011537941,0.7142367247486041,0.8069950084555698,1.042570101565494,1.050901455543146,-0.31492690642468424,-0.2320925961240733
2026-04-10,155232.32212888284,156580.24321692667,157863.1662904343,153194.708031876,324678.0,50466820180.0,615171.0,-0.639066355975902,23,speculation_continuous_drop,2.0,-0.1706981667600562,1.0,2.0,1,0,1.0,1.0,0.02378497772356103,1.0,position,1.0,0.02378497772356103,0.02378497772356103,0.7312248293360989,0.8261893667547104,1.042570101565494,1.050901455543146,-0.2986324581549843,-0.21382793562912683
2026-04-13,154303.892335648,165253.6425236836,165390.58274667565,153719.00941008504,397002.0,63745428340.0,644328.0,-0.4842665947589002,23,speculation_continuous_drop,1.0,0.1547997612170017,0.0,1.0,0,0,1.0,1.0,0.05539267999948616,1.0,position,1.0,0.05539267999948616,0.05539267999948616,0.7717293323151923,0.8719542099663322,1.042570101565494,1.050901455543146,-0.2597818303475372,-0.17027975804289563
2026-04-14,165983.1761545691,165726.01561415734,167081.4200408998,163216.73165876398,276982.0,45800074500.0,655687.0,-0.8617310188065685,23,speculation_continuous_drop,2.0,-0.3774644240476683,1.0,2.0,1,0,1.0,1.0,0.002858473091786884,1.0,position,1.0,0.002858473091786884,0.002858473091786884,0.7739352998457579,0.8744466676127912,1.042570101565494,1.050901455543146,-0.2576659366275338,-0.16790802505755043
2026-04-15,167077.78175155286,167597.8893141183,170808.32832713582,164276.77295724204,329817.0,55403032760.0,668920.0,-0.7071265163241406,23,speculation_continuous_drop,2.0,0.1546045024824279,0.0,2.0,0,0,1.0,1.0,0.011294990065525035,1.0,position,1.0,0.011294990065525035,0.011294990065525035,0.7826768913688749,0.8843235340363091,1.042570101565494,1.050901455543146,-0.24928128075644107,-0.15850955446697235
2026-04-16,169629.33685383084,174808.15542584294,174935.78738880777,168213.98640022162,369147.0,63430620540.0,715428.0,-0.6616860263078379,23,speculation_continuous_drop,2.0,0.0454404900163026,0.0,2.0,0,0,1.0,1.0,0.04302122264923569,1.0,position,1.0,0.04302122264923569,0.04302122264923569,0.8163486081748669,0.9223682136880441,1.042570101565494,1.050901455543146,-0.21698444358891478,-0.12230760665249152
