date,close,trend,segment_id,is_reversal_window,reversal_segment_id,factor_id,factor_name,factor_value,speculation,speculation_first_diff,speculation_down_flag,speculation_down_days,speculation_down_streak,signal,position_scale,is_effective_signal,open,realtime_trend,realtime_position,realtime_segment_id,base_position,factor_position,daily_price_return,strategy_return,base_strategy_return,nav,base_nav,running_max,drawdown
2025-12-23,120307.89126146983,up_trend,41.0,1,41.0,23,speculation_continuous_drop,3.0,-0.0972804488277718,-0.320716590868053,1.0,3.0,1,0,1.0,0,113910.09381126772,up_trend,1.0,54.0,1.0,1.0,6397.79745020211,6397.79745020211,6397.79745020211,65890.5673838658,73901.22807036416,90708.09774293537,24817.53035906957
2025-12-24,124702.76002600374,up_trend,41.0,1,41.0,23,speculation_continuous_drop,3.0,0.2214649190915442,0.318745367919316,0.0,3.0,0,0,1.0,0,121896.86342590456,up_trend,1.0,54.0,1.0,1.0,2805.8966000991786,2805.8966000991786,2805.8966000991786,68696.46398396498,76707.12467046334,90708.09774293537,22011.63375897039
2025-12-25,123776.4832185734,up_trend,41.0,1,41.0,23,speculation_continuous_drop,2.0,0.3568638930981281,0.1353989740065839,0.0,2.0,0,0,1.0,0,119346.05829343847,up_trend,1.0,54.0,1.0,1.0,4430.424925134925,4430.424925134925,4430.424925134925,73126.8889090999,81137.54959559826,90708.09774293537,17581.208833835466
2025-12-26,130537.55436496645,up_trend,41.0,1,41.0,23,speculation_continuous_drop,2.0,-0.3528821748199254,-0.7097460679180535,1.0,2.0,1,0,1.0,0,125082.85493410258,up_trend,1.0,54.0,1.0,1.0,5454.699430863868,5454.699430863868,5454.699430863868,78581.58833996377,86592.24902646213,90708.09774293537,12126.509402971598
2025-12-29,119352.66209023353,up_trend,42.0,1,41.0,23,speculation_continuous_drop,2.0,0.2044513504583084,0.5573335252782338,0.0,2.0,0,0,1.0,0,129894.09173548224,down_trend,-1.0,55.0,1.0,1.0,-10541.429645248718,-10541.429645248718,-10541.429645248718,68040.15869471505,76050.81938121341,90708.09774293537,22667.939048220316
2025-12-30,121834.2382644608,up_trend,42.0,1,41.0,23,speculation_continuous_drop,2.0,-0.2149732176400139,-0.4194245680983223,1.0,2.0,1,0,1.0,0,117716.60495666892,down_trend,-1.0,55.0,-1.0,-1.0,4117.6333077918825,-4117.6333077918825,-4117.6333077918825,63922.52538692317,71933.18607342153,90708.09774293537,26785.5723560122
2025-12-31,121962.10617464282,up_trend,42.0,0,,23,speculation_continuous_drop,3.0,-0.2895176207278666,-0.0745444030878526,1.0,3.0,2,0,1.0,0,123305.32261163506,down_trend,-1.0,55.0,-1.0,-1.0,-1343.2164369922393,1343.2164369922393,1343.2164369922393,65265.74182391541,73276.40251041377,90708.09774293537,25442.35591901996
2026-01-05,130229.31378172876,up_trend,42.0,0,,23,speculation_continuous_drop,4.0,-0.4849122867235071,-0.1953946659956405,1.0,4.0,3,1,0.5,0,124961.46400001748,up_trend,1.0,56.0,-1.0,-1.0,5267.84978171128,-5267.84978171128,-5267.84978171128,59997.89204220413,68008.55272870249,90708.09774293537,30710.20570073124
2026-01-06,138166.55286437558,up_trend,42.0,0,,23,speculation_continuous_drop,4.0,-0.6208730800024855,-0.1359607932789784,1.0,4.0,4,1,0.5,0,132404.52118275614,up_trend,1.0,56.0,1.0,0.5,5762.031681619439,2881.0158408097195,5762.031681619439,62878.907883013846,73770.58441032193,90708.09774293537,27829.18985992152
2026-01-07,142526.30217623973,up_trend,42.0,1,42.0,23,speculation_continuous_drop,4.0,-0.2685744452353813,0.3522986347671042,0.0,4.0,0,1,0.5,1,143453.24648336467,up_trend,1.0,56.0,1.0,0.5,-926.9443071249407,-463.47215356247034,-926.9443071249407,62415.435729451376,72843.64010319699,90708.09774293537,28292.66201348399
2026-01-08,145184.63443672733,up_trend,42.0,1,42.0,23,speculation_continuous_drop,3.0,0.1459065966656745,0.4144810419010558,0.0,3.0,0,0,1.0,0,141588.204143394,up_trend,1.0,56.0,1.0,0.5,3596.4302933333383,1798.2151466666692,3596.4302933333383,64213.650876118045,76440.07039653033,90708.09774293537,26494.44686681732
2026-01-09,143679.74584338462,up_trend,42.0,1,42.0,23,speculation_continuous_drop,3.0,-0.1002266775556375,-0.2461332742213119,1.0,3.0,1,0,1.0,0,142981.7139322871,up_trend,1.0,56.0,1.0,1.0,698.0319110975252,698.0319110975252,698.0319110975252,64911.68278721557,77138.10230762785,90708.09774293537,25796.414955719796
2026-01-13,167443.3787281536,up_trend,42.0,1,42.0,23,speculation_continuous_drop,2.0,0.2710447601278082,0.3712714376834457,0.0,2.0,0,0,1.0,0,167529.52447989667,up_trend,1.0,56.0,1.0,1.0,-86.14575174308266,-86.14575174308266,-86.14575174308266,64825.53703547249,77051.95655588477,90708.09774293537,25882.56070746288
2026-01-14,162417.9492236421,no_trend,,1,42.0,23,speculation_continuous_drop,2.0,0.2039575598740982,-0.06708720025371,1.0,2.0,1,0,1.0,0,169286.22532991966,up_trend,1.0,56.0,1.0,1.0,-6868.276106277568,-6868.276106277568,-6868.276106277568,57957.26092919492,70183.6804496072,90708.09774293537,32750.836813740447
2026-01-15,163539.22487832644,no_trend,,1,42.0,23,speculation_continuous_drop,3.0,-0.2952553136831591,-0.4992128735572573,1.0,3.0,2,0,1.0,0,164843.24689602604,up_trend,1.0,56.0,1.0,1.0,-1304.022017699608,-1304.022017699608,-1304.022017699608,56653.23891149531,68879.65843190759,90708.09774293537,34054.858831440055
2026-01-16,146675.0696779114,up_trend,43.0,0,,23,speculation_continuous_drop,3.0,0.0622493221676986,0.3575046358508577,0.0,3.0,0,0,1.0,0,163259.50143627636,down_trend,-1.0,57.0,1.0,1.0,-16584.431758364954,-16584.431758364954,-16584.431758364954,40068.80715313036,52295.22667354264,90708.09774293537,50639.29058980501
2026-01-19,147638.95940083844,up_trend,43.0,0,,23,speculation_continuous_drop,3.0,-0.5797624354746617,-0.6420117576423603,1.0,3.0,1,0,1.0,0,147848.58743901053,down_trend,-1.0,57.0,-1.0,-1.0,-209.62803817208624,209.62803817208624,209.62803817208624,40278.435191302444,52504.854711714725,90708.09774293537,50429.66255163292
2026-01-20,160827.26077906342,up_trend,43.0,1,43.0,23,speculation_continuous_drop,3.0,-0.3035120034398991,0.2762504320347625,0.0,3.0,0,0,1.0,0,149784.71908237043,up_trend,1.0,58.0,-1.0,-1.0,11042.541696692992,-11042.541696692992,-11042.541696692992,29235.893494609452,41462.31301502173,90708.09774293537,61472.204248325914
2026-01-21,167131.02281302467,up_trend,43.0,1,43.0,23,speculation_continuous_drop,3.0,-0.542576553478346,-0.2390645500384469,1.0,3.0,1,0,1.0,0,160784.93201680097,up_trend,1.0,58.0,1.0,1.0,6346.090796223696,6346.090796223696,6346.090796223696,35581.98429083315,47808.40381124543,90708.09774293537,55126.11345210222
2026-01-22,169161.99374638853,up_trend,43.0,1,43.0,23,speculation_continuous_drop,2.0,-0.3598550643321824,0.1827214891461636,0.0,2.0,0,0,1.0,0,165802.19210941365,up_trend,1.0,58.0,1.0,1.0,3359.8016369748802,3359.8016369748802,3359.8016369748802,38941.78592780803,51168.20544822031,90708.09774293537,51766.31181512734
2026-01-23,182015.7536821401,up_trend,43.0,1,43.0,23,speculation_continuous_drop,3.0,-0.6547948101023359,-0.2949397457701534,1.0,3.0,1,0,1.0,0,174027.3386399998,up_trend,1.0,58.0,1.0,1.0,7988.415042140288,7988.415042140288,7988.415042140288,46930.20096994832,59156.6204903606,90708.09774293537,43777.89677298705
2026-01-26,166009.76492428427,no_trend,,1,43.0,23,speculation_continuous_drop,2.0,0.0106777195191791,0.6654725296215149,0.0,2.0,0,0,1.0,0,189012.67495352027,down_trend,-1.0,59.0,1.0,1.0,-23002.910029235994,-23002.910029235994,-23002.910029235994,23927.290940712322,36153.7104611246,90708.09774293537,66780.80680222304
2026-01-27,179713.01714470427,down_trend,44.0,1,43.0,23,speculation_continuous_drop,3.0,-0.4577738194390783,-0.4684515389582574,1.0,3.0,1,0,1.0,0,166771.38958332816,up_trend,1.0,60.0,-1.0,-1.0,12941.62756137611,-12941.62756137611,-12941.62756137611,10985.663379336213,23212.082899748493,90708.09774293537,79722.43436359915
2026-01-28,166500.5262425135,down_trend,44.0,1,44.0,23,speculation_continuous_drop,2.0,-0.2113272012620097,0.2464466181770686,0.0,2.0,0,0,1.0,0,181681.2570152848,down_trend,-1.0,61.0,1.0,1.0,-15180.73077277129,-15180.73077277129,-15180.73077277129,-4195.067393435078,8031.352126977203,90708.09774293537,94903.16513637044
2026-01-29,165121.7396866089,down_trend,44.0,1,44.0,23,speculation_continuous_drop,2.0,-0.1290632614867201,0.0822639397752896,0.0,2.0,0,0,1.0,0,169078.1713269379,down_trend,-1.0,61.0,-1.0,-1.0,-3956.431640329014,3956.431640329014,3956.431640329014,-238.63575310606393,11987.783767306217,90708.09774293537,90946.73349604143
2026-01-30,148314.44471031165,down_trend,44.0,1,44.0,23,speculation_continuous_drop,1.0,0.0515170588057652,0.1805803202924853,0.0,1.0,0,0,1.0,0,162177.9665723384,down_trend,-1.0,61.0,-1.0,-1.0,-13863.52186202674,13863.52186202674,13863.52186202674,13624.886108920677,25851.305629332957,90708.09774293537,77083.21163401469
2026-02-02,133342.39018163507,down_trend,44.0,1,44.0,23,speculation_continuous_drop,1.0,0.2424578782854278,0.1909408194796626,0.0,1.0,0,0,1.0,0,146611.9975591876,down_trend,-1.0,61.0,-1.0,-1.0,-13269.607377552544,13269.607377552544,13269.607377552544,26894.49348647322,39120.9130068855,90708.09774293537,63813.604256462146
2026-02-03,148148.53656549432,no_trend,,1,44.0,23,speculation_continuous_drop,1.0,0.1407984180765988,-0.101659460208829,1.0,1.0,1,0,1.0,0,140083.5003928415,up_trend,1.0,62.0,-1.0,-1.0,8065.036172652821,-8065.036172652821,-8065.036172652821,18829.4573138204,31055.87683423268,90708.09774293537,71878.64042911497
2026-02-04,147213.1328400901,no_trend,,1,44.0,23,speculation_continuous_drop,2.0,-0.5513564731785336,-0.6921548912551324,1.0,2.0,2,0,1.0,0,149852.4826789671,up_trend,1.0,62.0,1.0,1.0,-2639.3498388769804,-2639.3498388769804,-2639.3498388769804,16190.10747494342,28416.5269953557,90708.09774293537,74517.99026799195
2026-02-05,132814.57151833372,up_trend,45.0,0,,23,speculation_continuous_drop,2.0,0.0832166726666991,0.6345731458452327,0.0,2.0,0,0,1.0,0,146079.26498018863,down_trend,-1.0,63.0,1.0,1.0,-13264.693461854913,-13264.693461854913,-13264.693461854913,2925.414013088506,15151.833533500787,90708.09774293537,87782.68372984686
2026-02-06,132968.39444268707,up_trend,45.0,0,,23,speculation_continuous_drop,2.0,0.2007294887742793,0.1175128161075801,0.0,2.0,0,0,1.0,0,128872.18888818256,down_trend,-1.0,63.0,-1.0,-1.0,4096.205554504515,-4096.205554504515,-4096.205554504515,-1170.7915414160088,11055.627978996272,90708.09774293537,91878.88928435137
2026-02-09,137044.41469712753,up_trend,45.0,0,,23,speculation_continuous_drop,3.0,-0.4819467116344778,-0.6826762004087571,1.0,3.0,1,0,1.0,0,137671.6131462591,down_trend,-1.0,63.0,-1.0,-1.0,-627.198449131567,627.198449131567,627.198449131567,-543.5930922844418,11682.826428127839,90708.09774293537,91251.69083521981
2026-02-10,137370.01178127245,up_trend,45.0,0,,23,speculation_continuous_drop,3.0,-0.5858221491400354,-0.1038754375055576,1.0,3.0,2,0,1.0,0,136286.6540049033,down_trend,-1.0,63.0,-1.0,-1.0,1083.3577763691428,-1083.3577763691428,-1083.3577763691428,-1626.9508686535846,10599.468651758696,90708.09774293537,92335.04861158895
2026-02-11,150305.970077088,up_trend,45.0,0,,23,speculation_continuous_drop,2.0,-0.4238281845442276,0.1619939645958077,0.0,2.0,0,0,1.0,0,137789.5558698112,up_trend,1.0,64.0,-1.0,-1.0,12516.414207276772,-12516.414207276772,-12516.414207276772,-14143.365075930356,-1916.9455555180757,90708.09774293537,104851.46281886572
2026-02-12,149360.96852418713,up_trend,45.0,0,,23,speculation_continuous_drop,3.0,-0.540780895560369,-0.1169527110161414,1.0,3.0,1,0,1.0,0,149868.37963609432,up_trend,1.0,64.0,1.0,1.0,-507.4111119071895,-507.4111119071895,-507.4111119071895,-14650.776187837546,-2424.356667425265,90708.09774293537,105358.87393077291
2026-02-13,152753.48003580244,up_trend,45.0,0,,23,speculation_continuous_drop,4.0,-0.5544443856328745,-0.0136634900725054,1.0,4.0,2,1,0.5,0,143198.076486226,up_trend,1.0,64.0,1.0,1.0,9555.40354957644,9555.40354957644,9555.40354957644,-5095.372638261106,7131.046882151175,90708.09774293537,95803.47038119647
2026-02-24,164441.36907815718,up_trend,45.0,1,45.0,23,speculation_continuous_drop,4.0,-0.830299284393825,-0.2758548987609506,1.0,4.0,3,1,0.5,1,159276.3508291665,up_trend,1.0,64.0,1.0,0.5,5165.018248990673,2582.5091244953364,5165.018248990673,-2512.8635137657693,12296.065131141848,90708.09774293537,93220.96125670114
2026-02-25,166719.06548834938,up_trend,45.0,1,45.0,23,speculation_continuous_drop,3.0,-0.5215310602999198,0.3087682240939052,0.0,3.0,0,0,1.0,0,164771.61681544766,up_trend,1.0,64.0,1.0,0.5,1947.4486729017226,973.7243364508613,1947.4486729017226,-1539.139177314908,14243.51380404357,90708.09774293537,92247.23692025027
2026-02-26,173825.49544508551,up_trend,45.0,1,45.0,23,speculation_continuous_drop,3.0,-0.2727987524623073,0.2487323078376125,0.0,3.0,0,0,1.0,0,185715.14689842824,up_trend,1.0,64.0,1.0,1.0,-11889.651453342725,-11889.651453342725,-11889.651453342725,-13428.790630657633,2353.862350700845,90708.09774293537,104136.888373593
2026-02-27,176159.30346692898,up_trend,45.0,1,45.0,23,speculation_continuous_drop,3.0,-0.662659507429595,-0.3898607549672877,1.0,3.0,1,0,1.0,0,173579.22646686368,up_trend,1.0,64.0,1.0,1.0,2580.077000065299,2580.077000065299,2580.077000065299,-10848.713630592334,4933.939350766144,90708.09774293537,101556.8113735277
2026-03-02,172306.22544204665,no_trend,,1,45.0,23,speculation_continuous_drop,3.0,-0.871339398369802,-0.208679890940207,1.0,3.0,2,0,1.0,0,178253.9286523041,up_trend,1.0,64.0,1.0,1.0,-5947.703210257459,-5947.703210257459,-5947.703210257459,-16796.416840849794,-1013.7638594913151,90708.09774293537,107504.51458378516
2026-03-03,151111.41966204415,up_trend,46.0,1,45.0,23,speculation_continuous_drop,2.0,-0.1061183433578977,0.7652210550119043,0.0,2.0,0,0,1.0,0,170437.26325620883,down_trend,-1.0,65.0,1.0,1.0,-19325.843594164675,-19325.843594164675,-19325.843594164675,-36122.26043501447,-20339.60745365599,90708.09774293537,126830.35817794983
2026-03-04,153158.99257623355,up_trend,46.0,0,,23,speculation_continuous_drop,3.0,-0.4772774853887859,-0.3711591420308882,1.0,3.0,1,0,1.0,0,149758.67677938045,down_trend,-1.0,65.0,-1.0,-1.0,3400.3157968531013,-3400.3157968531013,-3400.3157968531013,-39522.57623186757,-23739.92325050909,90708.09774293537,130230.67397480294
2026-03-05,155753.50580089225,up_trend,46.0,1,46.0,23,speculation_continuous_drop,4.0,-0.4879877228265748,-0.0107102374377889,1.0,4.0,2,1,0.5,1,156216.6102573956,down_trend,-1.0,65.0,-1.0,-1.0,-463.1044565033517,463.1044565033517,463.1044565033517,-39059.47177536422,-23276.81879400574,90708.09774293537,129767.56951829958
2026-03-06,156224.18158616606,up_trend,46.0,1,46.0,23,speculation_continuous_drop,4.0,-0.774019476374786,-0.2860317535482111,1.0,4.0,3,1,0.5,1,154927.31991833428,down_trend,-1.0,65.0,-1.0,-0.5,1296.8616678317776,-648.4308339158888,-1296.8616678317776,-39707.90260928011,-24573.680461837517,90708.09774293537,130416.00035221547
2026-03-09,161052.2058880024,up_trend,46.0,1,46.0,23,speculation_continuous_drop,3.0,-0.1993863390678192,0.5746331373069667,0.0,3.0,0,0,1.0,0,149591.16569525393,up_trend,1.0,66.0,-1.0,-0.5,11461.040192748478,-5730.520096374239,-11461.040192748478,-45438.422705654346,-36034.720654585995,90708.09774293537,136146.5204485897
2026-03-10,162775.55999529533,up_trend,46.0,1,46.0,23,speculation_continuous_drop,4.0,-0.7783110639803302,-0.578924724912511,1.0,4.0,1,1,0.5,1,160928.49066619054,up_trend,1.0,66.0,1.0,1.0,1847.0693291047937,1847.0693291047937,1847.0693291047937,-43591.35337654955,-34187.6513254812,90708.09774293537,134299.4511194849
2026-03-11,155068.5139548409,no_trend,,1,46.0,23,speculation_continuous_drop,3.0,-0.5960659272958511,0.1822451366844791,0.0,3.0,0,0,1.0,0,163146.78709587298,down_trend,-1.0,67.0,1.0,0.5,-8078.273141032085,-4039.1365705160424,-8078.273141032085,-47630.489947065595,-42265.92446651329,90708.09774293537,138338.58769000095
2026-03-12,156904.13267108024,no_trend,,1,46.0,23,speculation_continuous_drop,3.0,-0.819323908703489,-0.2232579814076379,1.0,3.0,1,0,1.0,0,155924.10426182527,down_trend,-1.0,67.0,-1.0,-1.0,980.02840925497,-980.02840925497,-980.02840925497,-48610.518356320565,-43245.95287576826,90708.09774293537,139318.61609925592
2026-03-13,151920.0499496449,no_trend,,0,,23,speculation_continuous_drop,2.0,-0.5452646755990004,0.2740592331044886,0.0,2.0,0,0,1.0,0,156381.79463058806,down_trend,-1.0,67.0,-1.0,-1.0,-4461.744680943171,4461.744680943171,4461.744680943171,-44148.77367537739,-38784.208194825085,90708.09774293537,134856.87141831277
2026-03-16,159427.7361593808,no_trend,,0,,23,speculation_continuous_drop,3.0,-0.7114739179125248,-0.1662092423135244,1.0,3.0,1,0,1.0,0,151490.81645475328,up_trend,1.0,68.0,-1.0,-1.0,7936.919704627508,-7936.919704627508,-7936.919704627508,-52085.6933800049,-46721.12789945259,90708.09774293537,142793.79112294025
2026-03-17,155185.8311259772,no_trend,,0,,23,speculation_continuous_drop,3.0,-1.0006313647212044,-0.2891574468086796,1.0,3.0,2,0,1.0,0,159687.86880114616,up_trend,1.0,68.0,1.0,1.0,-4502.037675168976,-4502.037675168976,-4502.037675168976,-56587.73105517388,-51223.16557462157,90708.09774293537,147295.82879810926
2026-03-18,149994.04411610722,no_trend,,0,,23,speculation_continuous_drop,3.0,-0.8308824106525322,0.1697489540686722,0.0,3.0,0,0,1.0,0,155011.86747899678,down_trend,-1.0,69.0,1.0,1.0,-5017.823362889554,-5017.823362889554,-5017.823362889554,-61605.55441806343,-56240.98893751112,90708.09774293537,152313.65216099878
2026-03-19,142430.6882440164,up_trend,47.0,0,,23,speculation_continuous_drop,2.0,-0.4017758741783431,0.4291065364741891,0.0,2.0,0,0,1.0,0,147464.04049447447,down_trend,-1.0,69.0,-1.0,-1.0,-5033.3522504580615,5033.3522504580615,5033.3522504580615,-56572.20216760537,-51207.63668705306,90708.09774293537,147280.29991054075
